Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.commons.collections4.bag.PredicatedBag.uniqueSet",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.bag.PredicatedBagTest",1,1,1,1,7,0,7,0,1,15,0,,1,0,,,,9,1,10,129,0,0,3,7,,110,15,78,23,46,17,,,,36,52,20,32,,,,,,3,3,3,1,,6,1,,90,0.22,14,14,14,10
Public Constructor,"org.apache.commons.collections4.bag.PredicatedBagTest.PredicatedBagTest",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.bag.PredicatedBagTest.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Protected Method,"org.apache.commons.collections4.bag.PredicatedBagTest.decorateBag",,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedBagTest.getCompatibilityVersion",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedBagTest.makeObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.collections4.bag.PredicatedBagTest.makeTestBag",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.collections4.bag.PredicatedBagTest.stringPredicate",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,5,0,1,1,0,2,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Anonymous Class,"org.apache.commons.collections4.bag.PredicatedBagTest.stringPredicate.(Anon_1)",1,1,1,1,3,0,3,0,2,3,0,,0,0,,,,1,0,1,13,0,0,0,1,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedBagTest.stringPredicate.(Anon_1).evaluate",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Method,"org.apache.commons.collections4.bag.PredicatedBagTest.suite",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedBagTest.testIllegalAdd",,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,11,3,8,1,6,2,0,5,7,3,4,2,2,2,1,1,,,,,0,,1,0,,0.09,2,2,2,1
Public Method,"org.apache.commons.collections4.bag.PredicatedBagTest.testIllegalDecorate",,,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,17,2,13,2,6,4,1,9,12,2,10,3,3,3,1,2,,,,,0,,1,0,,0.12,3,3,3,1
Public Method,"org.apache.commons.collections4.bag.PredicatedBagTest.testlegalAddRemove",,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,4,13,0,9,2,0,13,15,5,10,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Generic Class,"org.apache.commons.collections4.bag.PredicatedSortedBag",1,1,1,1,8,0,3,4,2,3,0,,1,1,,,,5,0,6,52,0,0,2,4,,85,9,26,13,7,50,,,,7,14,8,6,,,,,,1,1,1,1,,4,0,,100,1.92,6,6,6,6
TypeVariable,"org.apache.commons.collections4.bag.PredicatedSortedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Protected Constructor,"org.apache.commons.collections4.bag.PredicatedSortedBag.PredicatedSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.33,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedSortedBag.comparator",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.collections4.bag.PredicatedSortedBag.decorated",,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedSortedBag.first",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedSortedBag.last",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Generic Method,"org.apache.commons.collections4.bag.PredicatedSortedBag.predicatedSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,4,2,1,14,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.50,1,1,1,1
TypeVariable,"org.apache.commons.collections4.bag.PredicatedSortedBag.predicatedSortedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Generic Class,"org.apache.commons.collections4.bag.PredicatedSortedBagTest",1,1,1,1,5,0,5,0,1,12,0,,1,0,,,,8,2,9,139,0,0,3,6,,87,15,58,21,34,14,,,,27,40,19,21,,,,,,3,3,3,1,,7,1,,88,0.24,11,11,11,9
Public Constructor,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.PredicatedSortedBagTest",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Protected Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.decorateBag",,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.getCompatibilityVersion",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.makeObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.makeTestBag",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.stringPredicate",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,5,0,1,1,0,2,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Anonymous Class,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.stringPredicate.(Anon_1)",1,1,1,1,3,0,3,0,2,3,0,,0,0,,,,1,0,1,13,0,0,0,1,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.stringPredicate.(Anon_1).evaluate",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.suite",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.testDecorate",,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,10,0,5,4,1,6,9,2,7,3,3,3,1,2,,,,,0,,1,0,,0.00,3,3,3,1
Public Method,"org.apache.commons.collections4.bag.PredicatedSortedBagTest.testSortOrder",,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,13,6,11,0,9,1,0,11,12,6,6,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.bag.SynchronizedBag",1,1,1,1,7,0,4,2,2,3,1,,1,1,,,,9,0,10,42,0,0,3,7,,128,15,61,22,22,52,,,,15,35,16,19,,,,,,2,2,2,1,,2,1,,100,0.85,11,11,11,10
TypeVariable,"org.apache.commons.collections4.bag.SynchronizedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Protected Constructor,"org.apache.commons.collections4.bag.SynchronizedBag.SynchronizedBag",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Protected Constructor,"org.apache.commons.collections4.bag.SynchronizedBag.SynchronizedBag",,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Class,"org.apache.commons.collections4.bag.SynchronizedBag.SynchronizedBagSet",1,1,1,1,8,0,3,5,2,0,0,,0,1,,,,1,0,1,33,1,0,0,0,,16,1,6,3,2,9,,,,2,4,3,1,,,,,,1,1,1,1,,2,0,,100,1.50,1,1,1,1
Constructor,"org.apache.commons.collections4.bag.SynchronizedBag.SynchronizedBagSet.SynchronizedBagSet",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedBag.add",,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,0,1,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedBag.equals",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,0,3,2,0,2,5,1,4,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Protected Method,"org.apache.commons.collections4.bag.SynchronizedBag.getBag",,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedBag.getCount",,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,0,1,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedBag.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,3,1,0,1,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedBag.remove",,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,0,1,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Generic Method,"org.apache.commons.collections4.bag.SynchronizedBag.synchronizedBag",,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.bag.SynchronizedBag.synchronizedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.bag.SynchronizedBag.uniqueSet",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,4,1,0,2,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.bag.SynchronizedBagTest",1,1,1,1,3,0,3,0,1,6,0,,1,0,,,,3,0,4,123,0,0,0,4,,36,7,16,7,4,13,,,,4,9,5,4,,,,,,1,1,1,1,,6,0,,0,0.81,4,4,4,4
Public Constructor,"org.apache.commons.collections4.bag.SynchronizedBagTest.SynchronizedBagTest",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.bag.SynchronizedBagTest.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.bag.SynchronizedBagTest.getCompatibilityVersion",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedBagTest.makeObject",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Method,"org.apache.commons.collections4.bag.SynchronizedBagTest.suite",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.bag.SynchronizedSortedBag",1,1,1,1,7,0,3,3,2,2,0,,1,1,,,,6,0,7,49,0,0,3,4,,85,10,33,12,11,42,,,,8,19,9,10,,,,,,1,1,1,1,,3,0,,100,1.27,7,7,7,7
TypeVariable,"org.apache.commons.collections4.bag.SynchronizedSortedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Protected Constructor,"org.apache.commons.collections4.bag.SynchronizedSortedBag.SynchronizedSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Protected Constructor,"org.apache.commons.collections4.bag.SynchronizedSortedBag.SynchronizedSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedSortedBag.comparator",,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,3,1,0,1,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedSortedBag.first",,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,3,1,0,1,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.collections4.bag.SynchronizedSortedBag.getSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.SynchronizedSortedBag.last",,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,3,1,0,1,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Generic Method,"org.apache.commons.collections4.bag.SynchronizedSortedBag.synchronizedSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.bag.SynchronizedSortedBag.synchronizedSortedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Generic Class,"org.apache.commons.collections4.bag.TransformedBag",1,1,1,1,8,0,4,4,2,5,1,,2,1,,,,8,0,10,47,0,0,2,8,,123,14,49,22,18,62,,,,16,30,16,14,,,,,,3,3,3,1,,3,2,,100,1.27,12,12,13,10
TypeVariable,"org.apache.commons.collections4.bag.TransformedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Protected Constructor,"org.apache.commons.collections4.bag.TransformedBag.TransformedBag",,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.33,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedBag.add",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedBag.equals",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,1,1,2,1
Protected Method,"org.apache.commons.collections4.bag.TransformedBag.getBag",,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedBag.getCount",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedBag.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedBag.remove",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Generic Method,"org.apache.commons.collections4.bag.TransformedBag.transformedBag",,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,12,4,7,17,8,3,0,5,9,4,5,3,3,3,1,0,,,,,0,,2,0,,1.42,3,3,3,1
TypeVariable,"org.apache.commons.collections4.bag.TransformedBag.transformedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Static Generic Method,"org.apache.commons.collections4.bag.TransformedBag.transformingBag",,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,3,1,1,13,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,4.33,1,1,1,1
TypeVariable,"org.apache.commons.collections4.bag.TransformedBag.transformingBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.bag.TransformedBag.uniqueSet",,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.bag.TransformedBagTest",1,1,1,1,7,0,7,0,1,11,0,,1,0,,,,5,0,6,125,0,0,0,6,,75,11,50,19,28,14,,,,24,36,15,21,,,,,,3,3,3,1,,6,1,,0,0.28,9,9,9,6
TypeVariable,"org.apache.commons.collections4.bag.TransformedBagTest.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Constructor,"org.apache.commons.collections4.bag.TransformedBagTest.TransformedBagTest",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedBagTest.getCompatibilityVersion",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedBagTest.makeObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Method,"org.apache.commons.collections4.bag.TransformedBagTest.suite",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedBagTest.testTransformedBag",,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,14,4,11,1,8,2,0,11,13,4,9,2,2,2,1,0,,,,,0,,1,0,,0.07,2,2,2,1
Public Method,"org.apache.commons.collections4.bag.TransformedBagTest.testTransformedBag_decorateTransform",,,,,,,,,,,,,,,,,,,,,,,,,,2,17,1,16,5,12,0,8,4,1,9,14,6,8,3,3,3,1,0,,,,,0,,1,0,,0.00,3,3,3,1
Public Generic Class,"org.apache.commons.collections4.bag.TransformedSortedBag",1,1,1,1,10,0,4,6,2,4,0,,2,1,,,,5,0,7,54,0,0,2,5,,108,11,38,17,14,61,,,,12,23,12,11,,,,,,3,3,3,1,,4,2,,100,1.61,9,9,9,7
TypeVariable,"org.apache.commons.collections4.bag.TransformedSortedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Protected Constructor,"org.apache.commons.collections4.bag.TransformedSortedBag.TransformedSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.33,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedSortedBag.comparator",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedSortedBag.first",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.collections4.bag.TransformedSortedBag.getSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.commons.collections4.bag.TransformedSortedBag.last",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Generic Method,"org.apache.commons.collections4.bag.TransformedSortedBag.transformedSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,2,29,1,13,5,7,17,8,3,0,5,9,4,5,3,3,3,1,0,,,,,0,,2,0,,1.31,3,3,3,1
TypeVariable,"org.apache.commons.collections4.bag.TransformedSortedBag.transformedSortedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Static Generic Method,"org.apache.commons.collections4.bag.TransformedSortedBag.transformingSortedBag",,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,4,2,1,13,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.25,1,1,1,1
TypeVariable,"org.apache.commons.collections4.bag.TransformedSortedBag.transformingSortedBag.E",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Generic Class,"org.apache.commons.collections4.bag.TransformedSortedBagTest",1,1,1,1,6,0,6,0,1,13,0,,1,0,,,,5,0,6,136,0,0,0,6,,67,12,42,16,21,13,,,,20,32,15,17,,,,,,3,3,3,1,,7,1,,0,0.31,9,9,9,6
TypeVariable,"org.apache.commons.collections4.bag.TransformedSortedBagTest.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
