Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.CustomRepositoriesNode",1,1,1,1,3,0,3,0,1,4,0,,0,0,,,,2,0,2,20,0,0,1,1,,26,3,8,3,2,15,,,,2,5,3,2,,,,,,1,1,1,1,,2,0,,0,1.88,2,2,2,2
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.CustomRepositoriesNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.eclipse.m2e.core.ui.internal.views.nodes.CustomRepositoriesNode.getRepositories",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.GlobalRepositoriesNode",1,1,1,1,3,0,3,0,1,4,0,,0,0,,,,2,0,2,20,0,0,1,1,,26,3,8,3,2,15,,,,2,5,3,2,,,,,,1,1,1,1,,2,0,,0,1.88,2,2,2,2
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.GlobalRepositoriesNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.eclipse.m2e.core.ui.internal.views.nodes.GlobalRepositoriesNode.getRepositories",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Interface,"org.eclipse.m2e.core.ui.internal.views.nodes.IArtifactNode",0,0,0,0,0,0,0,0,0,1,3,,0,0,,,,1,0,1,1,0,0,0,1,,3,0,3,2,0,0,,,,1,2,2,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Public Abstract Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IArtifactNode.getDocumentKey",,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Interface,"org.eclipse.m2e.core.ui.internal.views.nodes.IMavenRepositoryNode",0,0,0,0,0,0,0,0,0,1,7,,0,0,,,,5,0,5,5,0,0,0,5,,12,5,7,6,0,0,,,,5,6,6,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Public Abstract Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IMavenRepositoryNode.getChildren",,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Abstract Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IMavenRepositoryNode.getImage",,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Abstract Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IMavenRepositoryNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Abstract Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IMavenRepositoryNode.hasChildren",,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Abstract Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IMavenRepositoryNode.isUpdating",,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode",1,1,1,1,4,0,4,0,4,6,0,,0,0,,,,8,1,8,20,0,0,0,8,,87,15,57,18,26,17,,,,20,38,17,21,,,,,,3,3,3,1,,2,1,,37,0.30,11,11,11,8
Public Static Class,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.AdapterFactory",2,2,2,2,8,0,8,0,2,4,0,,0,1,,,,2,0,2,14,0,0,0,2,,23,4,19,6,11,0,,,,7,13,6,7,,,,,,4,4,4,4,,1,2,,50,0.00,5,5,5,5
Public Generic Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.AdapterFactory.getAdapter",,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,13,3,9,0,4,4,1,5,9,3,6,4,4,4,4,4,,,,,4,,2,4,,0.00,4,4,4,4
TypeVariable,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.AdapterFactory.getAdapter.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.AdapterFactory.getAdapterList",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Constructor,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.IndexedArtifactFileNode",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.getChildren",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.getDocumentKey",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.getImage",,,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,6,1,3,0,1,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.getIndexedArtifactFile",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,6,2,1,4,1,4,7,2,5,3,3,3,1,0,,,,,0,,1,0,,0.20,3,3,3,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.hasChildren",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactFileNode.isUpdating",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactGroupNode",1,1,1,1,6,0,5,1,3,9,0,,0,0,,,,7,2,7,19,0,0,0,7,,92,12,41,19,22,40,,,,21,33,21,12,,,,,,3,3,3,1,,1,1,,64,0.98,10,10,10,7
Public Constructor,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactGroupNode.IndexedArtifactGroupNode",,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactGroupNode.getChildren",,,,,,,,,,,,,,,,,,,,,,,,,,2,20,2,17,8,13,2,13,4,1,11,16,10,6,3,3,3,1,0,,,,,0,,1,0,,0.12,3,3,3,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactGroupNode.getDocumentKey",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactGroupNode.getImage",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactGroupNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,3,0,4,1,0,3,4,3,1,2,2,2,1,0,,,,,0,,0,0,,0.00,2,2,2,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactGroupNode.hasChildren",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.33,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactGroupNode.isUpdating",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,1,1,1,1
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactNode",1,1,1,1,5,0,4,0,3,8,0,,0,0,,,,7,2,7,19,0,0,0,7,,65,10,38,13,18,18,,,,16,28,14,14,,,,,,3,3,3,1,,1,1,,64,0.47,10,10,10,7
Public Constructor,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactNode.IndexedArtifactNode",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactNode.getChildren",,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,3,8,0,8,3,0,6,10,4,6,3,3,3,1,1,,,,,0,,1,0,,0.00,3,3,3,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactNode.getDocumentKey",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactNode.getImage",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,7,2,4,2,3,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,0.29,2,2,2,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactNode.hasChildren",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.IndexedArtifactNode.isUpdating",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryNode",1,1,1,1,6,0,6,0,1,6,0,,0,0,,,,2,0,2,22,0,0,0,2,,31,2,14,5,7,16,,,,6,10,5,5,,,,,,2,2,2,1,,2,1,,0,1.14,3,3,3,2
Public Constructor,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryNode.LocalRepositoryNode",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,6,1,8,2,0,5,7,3,4,2,2,2,1,0,,,,,0,,1,0,,0.11,2,2,2,1
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryRootNode",1,1,1,1,3,0,3,0,2,8,0,,0,0,,,,5,0,5,17,0,0,0,5,,41,6,20,9,8,15,,,,8,14,9,5,,,,,,1,1,1,1,,1,0,,0,0.75,5,5,5,5
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryRootNode.getChildren",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,4,4,0,6,1,0,4,5,4,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryRootNode.getImage",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryRootNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryRootNode.hasChildren",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.LocalRepositoryRootNode.isUpdating",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.ProjectRepositoriesNode",1,1,1,1,4,0,4,0,2,10,0,,0,0,,,,6,2,6,18,0,0,0,6,,51,9,29,13,14,13,,,,13,22,14,8,,,,,,2,2,2,1,,1,1,,83,0.45,7,7,8,6
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.ProjectRepositoriesNode.getChildren",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,4,6,0,8,2,0,5,8,5,3,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.ProjectRepositoriesNode.getImage",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.ProjectRepositoriesNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.ProjectRepositoriesNode.hasChildren",,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,2,1,0,,,,,0,,0,0,,0.00,1,1,2,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.ProjectRepositoriesNode.isUpdating",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.ProjectRepositoriesNode.toString",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.RepositoryNode",1,1,1,1,6,0,6,0,1,5,0,,0,0,,,,4,1,4,24,0,0,0,4,,49,6,28,7,14,18,,,,12,20,7,13,,,,,,4,4,4,1,,2,1,,0,0.64,7,7,7,4
Public Constructor,"org.eclipse.m2e.core.ui.internal.views.nodes.RepositoryNode.RepositoryNode",,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.RepositoryNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,2,10,3,9,8,1,7,11,2,9,4,4,4,1,0,,,,,0,,1,0,,0.20,4,4,4,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.RepositoryNode.getRepoName",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.RepositoryNode.getRepositoryUrl",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.eclipse.m2e.core.ui.internal.views.nodes.WorkspaceRepositoryNode",1,1,1,1,3,0,3,0,1,3,0,,0,0,,,,2,0,2,22,0,0,0,2,,26,3,8,3,2,15,,,,2,5,3,2,,,,,,1,1,1,1,,2,0,,0,1.88,2,2,2,2
Public Constructor,"org.eclipse.m2e.core.ui.internal.views.nodes.WorkspaceRepositoryNode.WorkspaceRepositoryNode",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.views.nodes.WorkspaceRepositoryNode.getName",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Package,"org.eclipse.m2e.core.ui.internal.wizards",2,2,2,1,14,1,11,1,,,,164,17,69,,33,,541,203,558,,36,53,58,411,,9505,1559,6682,2390,3910,1468,,,,4001,5221,2518,2703,,,,,,14,14,17,10,,,6,,,0.22,1186,1182,1286,735
Public Abstract Class,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob",1,1,1,1,9,0,7,2,1,10,4,,1,0,,,,5,2,6,18,0,0,2,4,,72,8,43,15,21,21,,,,18,27,12,15,,,,,,4,4,4,1,,2,2,,60,0.49,8,8,8,5
Public Constructor,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob.AbstractCreateMavenProjectJob",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Constructor,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob.AbstractCreateMavenProjectJob",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,2,4,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Protected Abstract Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob.doCreateMavenProjects",,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob.getCreatedProjects",,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.33,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob.runInWorkspace",,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,22,4,16,0,7,4,1,10,14,4,10,4,4,4,1,5,,,,,0,,2,0,,0.00,4,4,4,1
Anonymous Class,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob.runInWorkspace.(Anon_1)",1,1,1,1,3,0,3,0,1,3,0,,0,0,,,,1,0,1,20,0,0,1,0,,5,0,5,1,4,0,,,,1,2,1,1,,,,,,1,1,1,1,,2,0,,0,0.00,1,1,1,1
Protected Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob.runInWorkspace.(Anon_1).doCreateMavenProjects",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Static Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectJob.toProjects",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Abstract Class,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectsOperation",1,1,1,1,8,0,6,1,2,9,2,,2,0,,,,5,2,7,19,0,0,2,5,,79,10,47,15,22,22,,,,17,31,14,17,,,,,,3,3,3,1,,1,3,,66,0.47,11,11,11,6
Public Constructor,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectsOperation.AbstractCreateMavenProjectsOperation",,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,1.50,1,1,1,1
Public Constructor,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectsOperation.AbstractCreateMavenProjectsOperation",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Protected Abstract Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectsOperation.doCreateMavenProjects",,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,0.00,0,0,0,0
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectsOperation.getCreatedProjects",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectsOperation.run",,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,16,2,11,0,9,3,0,6,10,2,8,3,3,3,1,1,,,,,0,,3,0,,0.00,3,3,3,1
Protected Static Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectsOperation.toProjects",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,5,0,4,3,0,3,7,3,4,3,3,3,1,0,,,,,0,,2,0,,0.00,3,3,3,1
Public Static Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractCreateMavenProjectsOperation.toStatus",,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,2,4,0,4,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Abstract Class,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenProjectWizard",1,1,1,1,4,0,4,0,1,8,5,,0,0,,,,5,5,5,17,0,0,0,5,,51,10,31,13,14,10,,,,16,23,12,11,,,,,,2,2,2,1,,2,1,,64,0.32,6,6,6,5
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenProjectWizard.dispose",,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenProjectWizard.getDiscovery",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenProjectWizard.getPageFactory",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenProjectWizard.getProjectImportConfiguration",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenProjectWizard.init",,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,2,7,0,10,2,0,6,8,2,6,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Abstract Class,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenWizardPage",2,2,3,1,11,1,9,1,1,14,9,,0,1,,,,13,5,13,25,0,4,6,3,,204,32,131,31,77,44,,,,57,96,36,60,,,,,,9,9,10,5,,2,4,,82,0.34,38,38,41,17
Protected Constructor,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenWizardPage.AbstractMavenWizardPage",,,,,,,,,,,,,,,,,,,,,,,,,,11,12,2,6,1,4,4,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.67,1,1,1,1
Protected Constructor,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenWizardPage.AbstractMavenWizardPage",,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,1,1,1,1
Protected Method,"org.eclipse.m2e.core.ui.internal.wizards.AbstractMavenWizardPage.addFieldWithHistory",,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,10,2,6,1,4,3,0,4,7,2,5,3,3,3,1,0,,,,,0,,2,0,,0.10,3,3,3,1
