Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.commons.io.DirectoryWalkerTestCase.testMultiThreadCancel",,,,,,,,,,,,,,,,,,,,,,,,,,7,42,3,33,6,28,6,9,18,1,20,24,6,18,6,6,6,1,7,,,,,0,,1,0,,0.18,6,6,6,1
Public Class,"org.apache.commons.io.DirectoryWalkerTestCaseJava4",1,1,1,1,13,0,8,3,1,16,0,,1,20,,,,17,0,18,30,0,4,0,14,,501,60,307,121,175,134,,,,161,222,99,123,,,,,,3,3,3,1,,1,2,,89,0.44,29,29,29,18
Static Class,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestCancelWalker",1,1,1,1,8,0,5,2,1,8,0,,0,0,,,,5,2,5,33,1,0,4,0,,56,5,35,13,14,16,,,,13,22,9,13,,,,,,2,2,2,1,,2,1,,50,0.46,8,8,8,5
Constructor,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestCancelWalker.TestCancelWalker",,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestCancelWalker.find",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,3,3,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.60,1,1,1,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestCancelWalker.handleCancelled",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,2,2,3,1,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.50,2,2,2,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestCancelWalker.handleDirectoryEnd",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,1,3,3,4,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.50,2,2,2,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestCancelWalker.handleFile",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,1,3,3,4,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.50,2,2,2,1
Private Static Class,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFalseFileFinder",1,1,1,1,4,0,3,1,1,4,0,,0,0,,,,2,0,2,35,0,0,2,0,,18,2,9,4,2,7,,,,2,5,3,2,,,,,,1,1,1,1,,3,0,,0,0.78,2,2,2,2
Protected Constructor,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFalseFileFinder.TestFalseFileFinder",,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFalseFileFinder.handleDirectory",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Private Static Class,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFileFinder",1,1,1,1,6,0,4,1,1,9,1,,0,0,,,,5,0,5,33,0,0,5,0,,43,5,25,9,10,13,,,,8,15,7,8,,,,,,2,2,2,1,,2,1,,0,0.52,6,6,6,5
Protected Constructor,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFileFinder.TestFileFinder",,,,,,,,,,,,,,,,,,,,,,,,,,10,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Constructor,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFileFinder.TestFileFinder",,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFileFinder.find",,,,,,,,,,,,,,,,,,,,,,,,,,14,12,0,9,2,6,3,5,2,0,4,6,2,4,2,2,2,1,1,,,,,0,,1,0,,0.33,2,2,2,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFileFinder.handleDirectoryEnd",,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFileFinder.handleFile",,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Static Class,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker",1,1,1,1,8,0,5,2,1,8,0,,0,0,,,,6,4,6,34,1,0,5,0,,68,6,43,16,17,19,,,,18,28,11,17,,,,,,2,2,2,1,,2,1,,62,0.44,9,9,9,6
Constructor,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker.TestMultiThreadCancelWalker",,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker.find",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,3,3,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.60,1,1,1,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker.handleCancelled",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,2,2,3,1,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.50,2,2,2,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker.handleDirectoryEnd",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,7,1,4,3,5,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,0.43,2,2,2,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker.handleFile",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,7,1,4,3,5,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,0.43,2,2,2,1
Protected Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker.handleIsCancelled",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Private Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.checkContainsFiles",,,,,,,,,,,,,,,,,,,,,,,,,,10,8,0,5,1,2,3,2,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,0.60,2,2,2,1
Private Static Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.createNameFilter",,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,7,2,4,4,3,2,0,5,7,3,4,2,2,2,1,0,,,,,0,,1,0,,0.57,2,2,2,1
Private Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.directoriesOnly",,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,9,2,5,3,5,3,0,3,7,3,4,3,3,3,1,0,,,,,0,,2,0,,0.33,3,3,3,1
Private Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.filesOnly",,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,9,2,5,3,5,3,0,3,7,3,4,3,3,3,1,0,,,,,0,,2,0,,0.33,3,3,3,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testCancel",,,,,,,,,,,,,,,,,,,,,,,,,,3,32,3,22,4,18,7,9,4,1,14,17,4,13,3,3,3,1,2,,,,,0,,1,0,,0.32,3,3,3,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilter",,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,8,2,6,3,7,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,0.38,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilterAndLimitA",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,3,3,6,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.60,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilterAndLimitB",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,2,4,3,6,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.50,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilterAndLimitC",,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,8,2,6,3,6,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,0.38,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilterAndLimitD",,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,7,2,5,3,7,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.43,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilterDirAndFile1",,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,7,2,5,3,7,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.43,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilterDirAndFile2",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,7,2,5,3,6,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.43,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilterDirAndFile3",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,7,3,5,3,8,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.43,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testFilterDirAndFile4",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,7,3,5,3,8,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.43,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testHandleStartDirectoryFalse",,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,4,2,2,3,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.75,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testLimitToCurrent",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,3,3,7,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.60,1,1,1,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testMissingStartDirectory",,,,,,,,,,,,,,,,,,,,,,,,,,0,18,2,11,3,8,5,8,2,0,6,8,3,5,2,2,2,1,1,,,,,0,,1,0,,0.45,2,2,2,1
Public Method,"org.apache.commons.io.DirectoryWalkerTestCaseJava4.testMultiThreadCancel",,,,,,,,,,,,,,,,,,,,,,,,,,4,35,3,25,6,21,7,9,4,1,17,20,6,14,3,3,3,1,2,,,,,0,,1,0,,0.28,3,3,3,1
Public Class,"org.apache.commons.io.EndianUtils",1,1,1,1,13,0,6,6,1,7,0,,30,0,,,,1,0,31,43,0,1,0,30,,456,42,194,65,102,220,,,,75,109,51,58,,,,,,2,2,2,1,,1,1,,0,1.13,33,33,33,31
Public Constructor,"org.apache.commons.io.EndianUtils.EndianUtils",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Private Static Method,"org.apache.commons.io.EndianUtils.read",,,,,,,,,,,,,,,,,,,,,,,,,,7,17,2,9,3,4,6,3,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,0.67,2,2,2,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedDouble",,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,5,2,1,7,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.40,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedDouble",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,3,1,1,7,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedFloat",,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,1,7,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.40,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedFloat",,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,4,20,1,12,6,8,7,2,1,0,5,6,5,1,1,1,1,1,0,,,,,0,,0,0,,0.58,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,6,1,4,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.17,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedLong",,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,9,3,4,7,3,2,0,5,7,3,4,2,2,2,1,0,,,,,0,,1,0,,0.78,2,2,2,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedLong",,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,5,3,3,7,2,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,1.40,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedShort",,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,6,2,2,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.17,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedShort",,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,2,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.75,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedUnsignedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,4,17,2,7,4,5,8,1,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,1.14,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedUnsignedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,3,23,3,13,9,9,7,2,1,0,7,8,7,1,1,1,1,1,0,,,,,0,,0,0,,0.54,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedUnsignedShort",,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,8,4,4,7,2,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.88,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.readSwappedUnsignedShort",,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,2,8,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.swapDouble",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.swapFloat",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.swapInteger",,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,7,1,5,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.71,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.swapLong",,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,11,1,9,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.45,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.swapShort",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,2,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.25,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedDouble",,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedDouble",,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.40,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedFloat",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedFloat",,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.40,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,6,1,4,7,1,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,1.17,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,8,2,4,7,1,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.88,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedLong",,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,10,1,8,7,1,1,0,8,9,1,8,1,1,1,1,0,,,,,0,,0,0,,0.70,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedLong",,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,12,2,8,7,1,1,0,8,9,1,8,1,1,1,1,0,,,,,0,,0,0,,0.58,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedShort",,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,2,7,1,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.75,1,1,1,1
Public Static Method,"org.apache.commons.io.EndianUtils.writeSwappedShort",,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,6,2,2,7,1,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.17,1,1,1,1
Public Class,"org.apache.commons.io.EndianUtilsTest",1,1,1,1,10,0,9,0,1,8,0,,0,0,,,,22,0,22,34,0,0,0,22,,288,40,235,91,165,13,,,,162,188,70,118,,,,,,2,2,2,1,,1,1,,0,0.06,24,24,24,22
Public Method,"org.apache.commons.io.EndianUtilsTest.testCtor",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testEOFException",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,8,2,5,1,3,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,0.13,2,2,2,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testReadSwappedDouble",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,5,6,0,5,1,0,6,7,5,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testReadSwappedFloat",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,5,6,0,5,1,0,6,7,5,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testReadSwappedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testReadSwappedLong",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testReadSwappedShort",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testReadSwappedUnsignedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testReadSwappedUnsignedShort",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testSwapDouble",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,4,0,3,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testSwapFloat",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,4,0,3,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testSwapInteger",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,1,7,0,2,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testSwapLong",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,2,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testSwapShort",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,2,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testSymmetry",,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,9,3,7,4,8,1,0,7,8,3,5,1,1,1,1,0,,,,,0,,0,0,,0.44,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testSymmetryOfLong",,,,,,,,,,,,,,,,,,,,,,,,,,0,19,3,14,6,11,2,6,2,0,10,13,7,6,2,2,2,1,0,,,,,0,,1,0,,0.14,2,2,2,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testUnsignedOverrun",,,,,,,,,,,,,,,,,,,,,,,,,,0,11,2,9,5,7,0,4,1,0,7,8,5,3,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testWriteSwappedDouble",,,,,,,,,,,,,,,,,,,,,,,,,,0,25,1,24,4,22,0,6,1,0,22,23,4,19,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testWriteSwappedFloat",,,,,,,,,,,,,,,,,,,,,,,,,,0,17,1,16,4,14,0,6,1,0,14,15,4,11,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testWriteSwappedInteger",,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,15,3,13,0,5,1,0,13,14,3,11,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testWriteSwappedLong",,,,,,,,,,,,,,,,,,,,,,,,,,0,24,1,23,3,21,0,5,1,0,21,22,3,19,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.io.EndianUtilsTest.testWriteSwappedShort",,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,11,3,9,0,5,1,0,9,10,3,7,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.apache.commons.io.FileCleaner",1,1,1,1,14,0,3,11,1,5,0,,7,1,,,,0,0,7,19,0,0,0,7,,138,7,30,15,8,101,,,,8,16,9,7,,,,,,1,1,1,1,,1,0,,0,3.37,7,7,7,7
Public Static Method,"org.apache.commons.io.FileCleaner.exitWhenFinished",,,,,,,,,,,,,,,,,,,,,,,,,,1,26,0,3,1,1,23,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,7.67,1,1,1,1
Public Static Method,"org.apache.commons.io.FileCleaner.getInstance",,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.67,1,1,1,1
Public Static Method,"org.apache.commons.io.FileCleaner.getTrackCount",,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Static Method,"org.apache.commons.io.FileCleaner.track",,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,3,1,1,10,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.33,1,1,1,1
Public Static Method,"org.apache.commons.io.FileCleaner.track",,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,3,1,1,11,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.67,1,1,1,1
Public Static Method,"org.apache.commons.io.FileCleaner.track",,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,3,1,1,10,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.33,1,1,1,1
Public Static Method,"org.apache.commons.io.FileCleaner.track",,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,3,1,1,11,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.67,1,1,1,1
